,video_id,rank
131,wZBE5j2kIgY,0.41909184404467786
132,RW105kjNtho,0.4137410186788101
133,CynzeRes7mY,0.4134120952267897
134,TGvifbr6sBg,0.4121427731162221
135,VZ4ruk3KO48,0.4077022082444429
136,wQmBsbt9blg,0.4073542015124691
137,hdYZtRQ_eeo,0.40515497477794316
138,BX4KlZWxNtk,0.4041985759011494
139,E4iygQ--7dk,0.4041985759011494
140,9scGFj7zp5w,0.4037590585651952
141,O7ByJb7QQ9U,0.40300055255973116
142,6eW8LnVOo5Y,0.4013933337079979
143,oHlx5fB94bc,0.4013933337079979
144,Y7a5Yww8mMc,0.39811128209284596
145,NzlYRGyDSt0,0.3976229673562213
146,-rBGgIaO69c,0.39746473111798414
147,WDCkMkLvc-E,0.39696310218032677
148,7T6hu3OaLXI,0.39696310218032677
149,WDCkMkLvc-E,0.39540265181023804
150,6x1kiySrklU,0.39540265181023804
151,sR0DsXH0bT4,0.39540265181023804
152,rzoI6RUG1iQ,0.382428756136032
153,0BasXaiHiiI,0.3659869957938705
154,IQcmfxO-to0,0.3591898360363548
155,aPI5TmdVZCk,0.3591898360363548
156,x_isZHaZjcU,0.3591898360363548
157,aPI5TmdVZCk,0.3591898360363548
158,htNfs-UeNvQ,0.3586775186712966
159,NgVXIBj905w,0.35250704787697396
160,x8UokctMePM,0.35250704787697396
161,1kYWII25cxM,0.35250704787697396
162,EhFbVjntcvg,0.3317703765917116
163,TJ2U-cjneNg,0.3317703765917116
164,jG8Feqn6Z0E,0.3305375583163745
165,IDj0ghd7xMs,0.3241650579757642
166,h7mFQdbpJ3Q,0.3240548161644984
167,2Qs6kdvprt0,0.3237137371474207
168,q2209nFlQLo,0.3172707230887028
169,kvmD7KJdpJA,0.3157903914762339
170,8V-9LRLSzLg,0.3157903914762339
171,WM9rdc0fsgo,0.3075429478613636
172,QN_Tm_KScLo,0.30640382004845845
173,hXtzera0mkY,0.30417887625353074
174,uRmSZuvdwBs,0.28753500764870077
175,sUE8N74opz0,0.28299786953559053
176,G-06Z_9SBBI,0.275045907475529
177,7QNNClAYHFk,0.275045907475529
178,gLUk8vVxCpQ,0.26532397054267326
179,7Jyc-LzXqk0,0.24417203996214246
180,JN4mnVLP0rU,0.24417203996214246
181,1Q575bziwXQ,0.23489206855871506
182,KSAdNFhWFdE,0.2258728197868564
183,wyt0jlbOPqA,0.2258498660983858
184,E5iTUGLYFgg,0.2238960591399968
185,OLr_VCqnId0,0.2238960591399968
186,_ZGWcHgkSn0,0.2238960591399968
187,jG8NpxLwU5k,0.2238960591399968
188,cGZE6Yh0X6M,0.2238960591399968
189,wVYZFNCmrBI,0.21918565307826626
190,bU2wYxJSZBI,0.21607793172915576
191,w_nOdZ-voak,0.21464919482549213
192,1oUZlWmMQU4,0.21464919482549213
193,jn2YeomB9N0,0.21464919482549213
194,KR9sWRzbdJw,0.16660984135590784
195,m19F4IHTVGc,0.15218822508187338
196,0vwkfJb7FEc,0.15117609277728158
197,ZXfuqUhzESg,0.14297622257349046
198,6Wj_j9aLxF4,0.10392029134917131
199,rpJ9ICMxA-I,0.06401785634633704
