,video_id,rank
105,mU4iKcZoKP4,0.46241969916946934
106,qR5TCBBhihY,0.4605131723495902
107,VZ4ruk3KO48,0.45978687666603085
108,wQmBsbt9blg,0.459501340528771
109,O7ByJb7QQ9U,0.45593512701066236
110,Z8IR7IhrszQ,0.4496346557635526
111,zE8GCX1w3ys,0.4467255410938445
112,W72zK9huR5g,0.44552795272068857
113,FH9uVw-d35c,0.4443953457620293
114,aoCf0yEO6U4,0.443029673535277
115,CISbbt1x2dc,0.44230871111396136
116,Il-Vz6X2ygg,0.44230871111396136
117,Il-Vz6X2ygg,0.44230871111396136
118,sfju7EAukEs,0.44230871111396136
119,KYhx6K9BYY0,0.43974209288151833
120,xTcP1R8BFBQ,0.4388894875721771
121,B12qniUwPMg,0.43244331095124605
122,B12qniUwPMg,0.43244331095124605
123,JZIIOp38KYU,0.43183030021208907
124,iiUIWnU-Ofk,0.4300124094377419
125,iiUIWnU-Ofk,0.4300124094377419
126,6MVz5MBNqsw,0.4295768654028234
127,r21iN7JYu2Y,0.4288973589880165
128,8kCTMyh1oqw,0.42731979177576496
129,0BasXaiHiiI,0.4260852805380921
130,4vsEM90JSGI,0.42506245935145953
131,RYj9JAKiP1o,0.42506245935145953
132,zmxJrMpIRh4,0.42245313543112417
133,i5UkjhqY4io,0.4106969617024353
134,9scGFj7zp5w,0.4066288172728341
135,aBswCrpLSao,0.40555918102745553
136,jG8Feqn6Z0E,0.39837291275532316
137,CynzeRes7mY,0.39778174086003026
138,h7mFQdbpJ3Q,0.3964032653069027
139,GL-Rv2Zy8jQ,0.3926903361245862
140,wZBE5j2kIgY,0.39090571731389573
141,NzlYRGyDSt0,0.3868546063753935
142,-rBGgIaO69c,0.38300919712080866
143,TGvifbr6sBg,0.3811312292638457
144,hdYZtRQ_eeo,0.3784193514357112
145,E4iygQ--7dk,0.3743335707371277
146,BX4KlZWxNtk,0.3743335707371277
147,6eW8LnVOo5Y,0.37143519000792263
148,oHlx5fB94bc,0.37143519000792263
149,WDCkMkLvc-E,0.37039929581622866
150,7T6hu3OaLXI,0.37039929581622866
151,sR0DsXH0bT4,0.3696506336986139
152,6x1kiySrklU,0.3696506336986139
153,WDCkMkLvc-E,0.3696506336986139
154,Y7a5Yww8mMc,0.36882707892033556
155,rzoI6RUG1iQ,0.357946977099119
156,7Jyc-LzXqk0,0.3352767670020188
157,JN4mnVLP0rU,0.3352767670020188
158,aPI5TmdVZCk,0.3330009168636816
159,IQcmfxO-to0,0.3330009168636816
160,aPI5TmdVZCk,0.3330009168636816
161,x_isZHaZjcU,0.3330009168636816
162,htNfs-UeNvQ,0.3325308603571652
163,q2209nFlQLo,0.32752336130546944
164,1kYWII25cxM,0.3268629188922838
165,NgVXIBj905w,0.3268629188922838
166,x8UokctMePM,0.3268629188922838
167,EhFbVjntcvg,0.3077279005425184
168,TJ2U-cjneNg,0.3077279005425184
169,2Qs6kdvprt0,0.30390802888309015
170,IDj0ghd7xMs,0.30067638346964
171,hXtzera0mkY,0.29595261546665114
172,kvmD7KJdpJA,0.292890590201978
173,8V-9LRLSzLg,0.292890590201978
174,WM9rdc0fsgo,0.28963146943423507
175,QN_Tm_KScLo,0.2844439570849607
176,m19F4IHTVGc,0.2733982899095873
177,ZXfuqUhzESg,0.27017762042696514
178,uRmSZuvdwBs,0.2667557069185732
179,sUE8N74opz0,0.26218849249460646
180,G-06Z_9SBBI,0.25469003274930696
181,7QNNClAYHFk,0.25469003274930696
182,gLUk8vVxCpQ,0.24578427486338011
183,KSAdNFhWFdE,0.22250520132166832
184,1Q575bziwXQ,0.21647575411970654
185,wyt0jlbOPqA,0.20806937854084678
186,wVYZFNCmrBI,0.2076587653044689
187,E5iTUGLYFgg,0.20589732453211326
188,OLr_VCqnId0,0.20589732453211326
189,cGZE6Yh0X6M,0.20589732453211326
190,_ZGWcHgkSn0,0.20589732453211326
191,jG8NpxLwU5k,0.20589732453211326
192,bU2wYxJSZBI,0.20417646952471138
193,1oUZlWmMQU4,0.20341707169938836
194,jn2YeomB9N0,0.20341707169938836
195,w_nOdZ-voak,0.20341707169938836
196,KR9sWRzbdJw,0.1968570559695972
197,0vwkfJb7FEc,0.1529879576526244
198,6Wj_j9aLxF4,0.08389803599865281
199,rpJ9ICMxA-I,0.03207066100677068
